discrete_encoding_type,env,env_step,time,episode_reward,seed
one-hot,reacher-hard,526000.0,55747.442502737045,966.1000366210938,2
one-hot,reacher-hard,551000.0,58344.233001470566,972.2999877929688,2
one-hot,reacher-hard,576000.0,60957.729439258575,892.6000366210938,2
one-hot,reacher-hard,601000.0,63569.36948466301,968.0,2
one-hot,reacher-hard,626000.0,66173.65865182877,958.4000244140624,2
one-hot,reacher-hard,651000.0,68779.86498808861,964.9000244140624,2
one-hot,reacher-hard,676000.0,71382.10812091827,980.2999877929688,2
one-hot,reacher-hard,701000.0,73989.18600463867,967.4000244140624,2
one-hot,reacher-hard,726000.0,76592.49645662308,972.6000366210938,2
one-hot,reacher-hard,751000.0,79205.80470085144,974.7999877929688,2
one-hot,reacher-hard,776000.0,81819.00394701958,956.7000122070312,2
one-hot,reacher-hard,801000.0,84437.43341255188,980.0,2
one-hot,reacher-hard,826000.0,87040.42120933533,970.2999877929688,2
one-hot,reacher-hard,851000.0,89666.9558980465,970.2999877929688,2
one-hot,reacher-hard,876000.0,92275.72018313408,970.5,2
one-hot,reacher-hard,901000.0,94889.47557520866,969.4000244140624,2
one-hot,reacher-hard,926000.0,97490.19171142578,968.7000122070312,2
one-hot,reacher-hard,951000.0,100102.9973742962,871.6000366210938,2
one-hot,reacher-hard,976000.0,102723.51264643668,973.5,2
one-hot,reacher-hard,1001000.0,105348.28630113602,967.2999877929688,2
one-hot,reacher-hard,1026000.0,107962.34727835657,972.2000122070312,2
one-hot,reacher-hard,1051000.0,110562.8272292614,969.2000122070312,2
one-hot,reacher-hard,1076000.0,113156.68356347084,961.1000366210938,2
one-hot,reacher-hard,1101000.0,115738.64802885056,867.2999877929688,2
one-hot,reacher-hard,1126000.0,118319.63998556136,976.1000366210938,2
one-hot,reacher-hard,1151000.0,120940.43866038322,981.1000366210938,2
one-hot,reacher-hard,1176000.0,123567.09544610976,972.9000244140624,2
one-hot,reacher-hard,1201000.0,126180.96690440178,970.0,2
one-hot,reacher-hard,1226000.0,128798.68001675606,977.7999877929688,2
one-hot,reacher-hard,1251000.0,131427.55264043808,975.9000244140624,2
one-hot,reacher-hard,1276000.0,134050.69560217857,976.1000366210938,2
one-hot,reacher-hard,1301000.0,136671.44474434853,976.2999877929688,2
one-hot,reacher-hard,1326000.0,139298.58154916763,971.7999877929688,2
one-hot,reacher-hard,1351000.0,141923.7467265129,983.2999877929688,2
one-hot,reacher-hard,1376000.0,144545.45417928696,969.0,2
one-hot,reacher-hard,1401000.0,147175.50516057014,975.6000366210938,2
one-hot,reacher-hard,1426000.0,149794.85212492943,977.6000366210938,2
one-hot,reacher-hard,1451000.0,152425.86284899712,981.2000122070312,2
one-hot,reacher-hard,1476000.0,155049.7222855091,923.5,2
one-hot,reacher-hard,1501000.0,157683.5678269863,976.9000244140624,2
one-hot,reacher-hard,1526000.0,160300.31936693192,973.0,2
one-hot,reacher-hard,1551000.0,162920.12913060188,983.2999877929688,2
one-hot,reacher-hard,1576000.0,165539.43288469315,978.9000244140624,2
one-hot,reacher-hard,1000.0,232.33591985702515,7.200000286102295,3
one-hot,reacher-hard,26000.0,3008.5828664302826,0.1000000014901161,3
one-hot,reacher-hard,51000.0,5716.138088226318,167.10000610351562,3
one-hot,reacher-hard,76000.0,8418.869654893875,395.6000061035156,3
one-hot,reacher-hard,101000.0,11139.017322778702,487.2000122070313,3
one-hot,reacher-hard,126000.0,13812.142895936966,706.9000244140625,3
one-hot,reacher-hard,151000.0,16466.57825112343,373.1000061035156,3
one-hot,reacher-hard,176000.0,19133.57065629959,738.5,3
one-hot,reacher-hard,201000.0,21792.048359155655,796.4000244140625,3
one-hot,reacher-hard,226000.0,24438.26261115074,572.7000122070312,3
one-hot,reacher-hard,251000.0,27083.038042783737,962.7999877929688,3
one-hot,reacher-hard,276000.0,29730.80124616623,935.1000366210938,3
one-hot,reacher-hard,301000.0,32380.23018527031,862.7000122070312,3
one-hot,reacher-hard,326000.0,35035.51450610161,848.2999877929688,3
one-hot,reacher-hard,351000.0,37684.75782752037,964.2999877929688,3
one-hot,reacher-hard,376000.0,40338.45251154899,971.1000366210938,3
one-hot,reacher-hard,401000.0,42999.393535375595,950.9000244140624,3
one-hot,reacher-hard,426000.0,45652.13161039352,890.0,3
one-hot,reacher-hard,451000.0,48314.59078645706,930.7000122070312,3
one-hot,reacher-hard,476000.0,50970.54058265686,962.7999877929688,3
one-hot,reacher-hard,501000.0,53611.09559082985,971.5,3
one-hot,reacher-hard,526000.0,56234.64174413681,969.4000244140624,3
one-hot,reacher-hard,551000.0,58859.48842716217,880.7999877929688,3
one-hot,reacher-hard,576000.0,61491.559908628464,955.0,3
one-hot,reacher-hard,601000.0,64132.51393818855,966.1000366210938,3
one-hot,reacher-hard,626000.0,66761.9793856144,973.9000244140624,3
one-hot,reacher-hard,651000.0,69397.91808819771,962.9000244140624,3
one-hot,reacher-hard,676000.0,72024.35207724571,967.6000366210938,3
one-hot,reacher-hard,701000.0,74651.28608775139,963.7000122070312,3
one-hot,reacher-hard,726000.0,77279.88801980019,956.2999877929688,3
one-hot,reacher-hard,751000.0,79900.05371046066,968.4000244140624,3
one-hot,reacher-hard,776000.0,82528.99270868301,953.2999877929688,3
one-hot,reacher-hard,801000.0,85163.18436312675,967.7999877929688,3
one-hot,reacher-hard,826000.0,87801.97767925262,969.2999877929688,3
one-hot,reacher-hard,851000.0,90434.56313991548,973.5,3
one-hot,reacher-hard,876000.0,93071.25817608832,919.1000366210938,3
one-hot,reacher-hard,901000.0,95705.731621027,963.7999877929688,3
one-hot,reacher-hard,926000.0,98345.89779376984,933.4000244140624,3
one-hot,reacher-hard,951000.0,100976.96217083932,975.1000366210938,3
one-hot,reacher-hard,976000.0,103606.74745559692,972.5,3
one-hot,reacher-hard,1001000.0,106248.84130501749,968.4000244140624,3
one-hot,reacher-hard,1026000.0,108882.52479195596,968.7000122070312,3
one-hot,reacher-hard,1051000.0,111510.46353554726,965.0,3
one-hot,reacher-hard,1076000.0,114149.86782979964,966.6000366210938,3
one-hot,reacher-hard,1101000.0,116785.77014040948,973.1000366210938,3
one-hot,reacher-hard,1126000.0,119422.17024827003,972.7999877929688,3
one-hot,reacher-hard,1151000.0,122057.30596923828,961.2000122070312,3
one-hot,reacher-hard,1176000.0,124695.45823192596,870.1000366210938,3
one-hot,reacher-hard,1201000.0,127328.54275226592,978.5,3
one-hot,reacher-hard,1226000.0,129959.09057688712,969.0,3
one-hot,reacher-hard,1251000.0,132598.49547624588,975.0,3
one-hot,reacher-hard,1276000.0,135233.5991103649,968.4000244140624,3
one-hot,reacher-hard,1301000.0,137869.83104133606,983.0,3
one-hot,reacher-hard,1326000.0,140499.1517343521,980.4000244140624,3
one-hot,reacher-hard,1351000.0,143129.06687760353,965.4000244140624,3
one-hot,reacher-hard,1376000.0,145770.8406472206,982.1000366210938,3
one-hot,reacher-hard,1401000.0,148394.61557984352,968.7000122070312,3
one-hot,reacher-hard,1426000.0,151019.15560412407,978.9000244140624,3
one-hot,reacher-hard,1451000.0,153657.77336788175,974.7999877929688,3
one-hot,reacher-hard,1476000.0,156301.4253590107,970.0,3
one-hot,reacher-hard,1501000.0,158944.0470457077,975.1000366210938,3
one-hot,reacher-hard,1526000.0,161579.09201312065,976.0,3
one-hot,reacher-hard,1551000.0,164231.32959485054,979.2999877929688,3
indices,reacher-hard,1000.0,178.57343554496765,6.800000190734863,1
indices,reacher-hard,26000.0,2200.8769562244415,0.0,1
indices,reacher-hard,51000.0,4477.568995475769,207.5,1
indices,reacher-hard,76000.0,6744.625478029251,137.0,1
indices,reacher-hard,101000.0,9009.13790345192,270.20001220703125,1
indices,reacher-hard,126000.0,11260.054188966751,694.5,1
indices,reacher-hard,151000.0,13532.488100528715,318.5,1
indices,reacher-hard,176000.0,15789.821994781494,475.3000183105469,1
indices,reacher-hard,201000.0,18046.108675718307,662.0,1
indices,reacher-hard,226000.0,20309.937759160995,688.2999877929688,1
indices,reacher-hard,251000.0,22571.37202191353,672.0,1
indices,reacher-hard,276000.0,24831.253458738327,638.5,1
indices,reacher-hard,301000.0,27096.891558647156,738.7999877929688,1
indices,reacher-hard,326000.0,29365.87875676155,674.0,1
indices,reacher-hard,351000.0,31639.056360721588,797.2999877929688,1
indices,reacher-hard,376000.0,33920.19155716896,801.4000244140625,1
indices,reacher-hard,401000.0,36210.905271053314,790.7999877929688,1
indices,reacher-hard,426000.0,38497.46226930618,904.7000122070312,1
indices,reacher-hard,451000.0,40778.526589393616,809.0,1
indices,reacher-hard,476000.0,43074.72960138321,961.7000122070312,1
indices,reacher-hard,501000.0,45387.28482246399,972.9000244140624,1
indices,reacher-hard,526000.0,47670.216032743454,864.7000122070312,1
indices,reacher-hard,551000.0,49976.24729466438,930.6000366210938,1
indices,reacher-hard,576000.0,52272.53159952164,957.9000244140624,1
indices,reacher-hard,601000.0,54561.659088134766,870.4000244140625,1
indices,reacher-hard,626000.0,56873.335105896,940.9000244140624,1
indices,reacher-hard,651000.0,59163.11711740494,866.2000122070312,1
indices,reacher-hard,676000.0,61459.76014018059,934.6000366210938,1
indices,reacher-hard,701000.0,63761.15395760536,895.7000122070312,1
indices,reacher-hard,726000.0,66053.97201347351,957.7000122070312,1
indices,reacher-hard,751000.0,68348.39031147957,973.0,1
indices,reacher-hard,776000.0,70651.55455732346,940.7999877929688,1
indices,reacher-hard,801000.0,72945.95122265816,966.2999877929688,1
indices,reacher-hard,826000.0,75243.28866839409,968.4000244140624,1
indices,reacher-hard,851000.0,77543.15563964844,973.7000122070312,1
indices,reacher-hard,876000.0,79848.70073103905,967.7999877929688,1
indices,reacher-hard,901000.0,82139.09161376953,870.1000366210938,1
indices,reacher-hard,926000.0,84434.01217532158,955.4000244140624,1
indices,reacher-hard,951000.0,86742.54504299164,963.6000366210938,1
indices,reacher-hard,976000.0,89050.10995793343,894.4000244140625,1
indices,reacher-hard,1001000.0,91339.5225393772,952.6000366210938,1
indices,reacher-hard,1026000.0,93636.187615633,965.0,1
indices,reacher-hard,1051000.0,95935.48192715643,868.2000122070312,1
indices,reacher-hard,1076000.0,98246.33576512335,960.9000244140624,1
indices,reacher-hard,1101000.0,100541.75762748718,960.7999877929688,1
indices,reacher-hard,1126000.0,102829.9299414158,970.2999877929688,1
indices,reacher-hard,1151000.0,105143.74010372162,970.2999877929688,1
indices,reacher-hard,1176000.0,107439.0680835247,922.7000122070312,1
indices,reacher-hard,1201000.0,109740.8130812645,969.1000366210938,1
indices,reacher-hard,1226000.0,112042.21971940994,975.0,1
indices,reacher-hard,1251000.0,114340.82853889464,981.2999877929688,1
indices,reacher-hard,1276000.0,116632.6348938942,979.9000244140624,1
indices,reacher-hard,1301000.0,118939.33893227576,976.4000244140624,1
indices,reacher-hard,1326000.0,121243.06094503404,872.4000244140625,1
indices,reacher-hard,1351000.0,123551.12822890282,970.9000244140624,1
indices,reacher-hard,1376000.0,125858.37508320808,972.6000366210938,1
indices,reacher-hard,1401000.0,128175.25563073158,971.0,1
indices,reacher-hard,1426000.0,130489.25369215012,970.5,1
indices,reacher-hard,1451000.0,132815.32925271988,974.4000244140624,1
indices,reacher-hard,1476000.0,135150.85926413536,974.7000122070312,1
indices,reacher-hard,1501000.0,137477.87564897537,974.7999877929688,1
indices,reacher-hard,1526000.0,139812.08188295364,972.2999877929688,1
indices,reacher-hard,1551000.0,142101.03429937363,875.2000122070312,1
indices,reacher-hard,1576000.0,144410.46215605736,970.9000244140624,1
indices,reacher-hard,1601000.0,146722.27364611626,978.1000366210938,1
indices,reacher-hard,1626000.0,149035.68059754372,970.9000244140624,1
indices,reacher-hard,1651000.0,151339.92498207092,880.2999877929688,1
indices,reacher-hard,1676000.0,153650.07508659363,977.7000122070312,1
indices,reacher-hard,1701000.0,155923.2738301754,972.4000244140624,1
indices,reacher-hard,1726000.0,158196.1155385971,935.1000366210938,1
indices,reacher-hard,1751000.0,160466.78194189072,970.7999877929688,1
indices,reacher-hard,1776000.0,162756.89915919304,778.2000122070312,1
indices,reacher-hard,1801000.0,165035.74384570122,976.0,1
indices,reacher-hard,1000.0,101.91897249221802,3.5,2
indices,reacher-hard,26000.0,1427.8302743434906,85.20000457763672,2
indices,reacher-hard,51000.0,3007.9856538772583,133.10000610351562,2
indices,reacher-hard,76000.0,4531.542998552322,89.80000305175781,2
indices,reacher-hard,101000.0,6110.6863713264465,331.5,2
indices,reacher-hard,126000.0,7702.314578771591,333.6000061035156,2
indices,reacher-hard,151000.0,9294.511801958084,538.2000122070312,2
indices,reacher-hard,176000.0,10846.09950709343,357.3000183105469,2
indices,reacher-hard,201000.0,12398.739910364153,555.0,2
indices,reacher-hard,226000.0,13947.171706676483,404.1000061035156,2
indices,reacher-hard,251000.0,15529.527565956116,489.3000183105469,2
indices,reacher-hard,276000.0,17220.4892244339,709.9000244140625,2
indices,reacher-hard,301000.0,18901.85340166092,548.2999877929688,2
indices,reacher-hard,326000.0,20578.851940631863,649.2000122070312,2
indices,reacher-hard,351000.0,22258.84894490242,860.0,2
indices,reacher-hard,376000.0,23935.15162539482,962.4000244140624,2
indices,reacher-hard,401000.0,25622.571106672287,562.1000366210938,2
indices,reacher-hard,426000.0,27302.334498882297,682.4000244140625,2
indices,reacher-hard,451000.0,28972.815460443497,655.7000122070312,2
indices,reacher-hard,476000.0,30645.314276456833,766.0,2
indices,reacher-hard,501000.0,32308.629300117493,906.1000366210938,2
indices,reacher-hard,526000.0,33979.613896369934,945.6000366210938,2
indices,reacher-hard,551000.0,35660.70600414276,950.4000244140624,2
indices,reacher-hard,576000.0,37332.28650689125,938.2999877929688,2
indices,reacher-hard,601000.0,39008.68484354019,942.0,2
indices,reacher-hard,626000.0,40691.85835647583,967.7999877929688,2
indices,reacher-hard,651000.0,42376.952837228775,873.1000366210938,2
indices,reacher-hard,676000.0,44055.09355831146,964.7999877929688,2
indices,reacher-hard,701000.0,45738.089104413986,950.4000244140624,2
indices,reacher-hard,726000.0,47415.2335524559,858.0,2
indices,reacher-hard,751000.0,49091.60426211357,864.7000122070312,2
indices,reacher-hard,776000.0,50763.82856678963,937.2000122070312,2
indices,reacher-hard,801000.0,52442.85952997208,958.5,2
indices,reacher-hard,826000.0,54123.81445431709,968.5,2
indices,reacher-hard,851000.0,55713.85844683647,811.7000122070312,2
indices,reacher-hard,876000.0,57294.79573059082,969.1000366210938,2
indices,reacher-hard,901000.0,58884.99436855316,913.7999877929688,2
indices,reacher-hard,926000.0,60459.52315950394,967.7999877929688,2
indices,reacher-hard,951000.0,62049.77416753769,971.7000122070312,2
indices,reacher-hard,976000.0,63627.69234919548,921.1000366210938,2
indices,reacher-hard,1001000.0,65190.85692715645,965.7999877929688,2
indices,reacher-hard,1026000.0,66781.75214862823,968.7000122070312,2
indices,reacher-hard,1051000.0,68369.74386000633,960.0,2
indices,reacher-hard,1076000.0,69963.0491335392,958.6000366210938,2
indices,reacher-hard,1101000.0,71553.03946399689,883.5,2
indices,reacher-hard,1126000.0,73135.78358030319,957.4000244140624,2
indices,reacher-hard,1151000.0,74720.2990899086,872.1000366210938,2
indices,reacher-hard,1176000.0,76292.20850729942,965.2000122070312,2
indices,reacher-hard,1201000.0,77890.26277208328,931.7000122070312,2
indices,reacher-hard,1226000.0,79485.49910831451,970.9000244140624,2
indices,reacher-hard,1251000.0,81074.09562015533,787.2999877929688,2
indices,reacher-hard,1276000.0,82667.1635081768,954.9000244140624,2
indices,reacher-hard,1301000.0,84254.81494736671,967.2999877929688,2
indices,reacher-hard,1326000.0,85839.83322429657,958.1000366210938,2
indices,reacher-hard,1351000.0,87423.09662652016,962.4000244140624,2
indices,reacher-hard,1376000.0,89014.24056434631,776.2000122070312,2
indices,reacher-hard,1401000.0,90575.29975771904,866.4000244140625,2
indices,reacher-hard,1426000.0,92174.84083843233,974.7000122070312,2
indices,reacher-hard,1451000.0,93779.16525626184,946.7999877929688,2
indices,reacher-hard,1476000.0,95390.1567029953,959.6000366210938,2
indices,reacher-hard,1501000.0,97001.6838402748,959.2999877929688,2
indices,reacher-hard,1526000.0,98613.55426764488,969.5,2
indices,reacher-hard,1551000.0,100206.28799653052,970.7999877929688,2
indices,reacher-hard,1576000.0,101816.48932123184,871.5,2
indices,reacher-hard,1601000.0,103430.012216568,968.7999877929688,2
indices,reacher-hard,1626000.0,105033.15505051611,869.5,2
indices,reacher-hard,1651000.0,106631.73469018936,975.5,2
indices,reacher-hard,1676000.0,108223.09583091736,970.5,2
indices,reacher-hard,1701000.0,109829.573959589,867.7999877929688,2
indices,reacher-hard,1726000.0,111443.92322683334,964.4000244140624,2
indices,reacher-hard,1751000.0,113054.77595829964,965.4000244140624,2
indices,reacher-hard,1776000.0,114655.58324694632,976.5,2
indices,reacher-hard,1801000.0,116246.3099284172,976.9000244140624,2
indices,reacher-hard,1826000.0,117865.42546200752,949.7999877929688,2
indices,reacher-hard,1851000.0,119481.59762954712,856.7999877929688,2
indices,reacher-hard,1876000.0,121087.47009825706,953.9000244140624,2
indices,reacher-hard,1901000.0,122700.993663311,967.6000366210938,2
indices,reacher-hard,1926000.0,124303.78147864342,971.7999877929688,2
indices,reacher-hard,1951000.0,125914.23371076584,874.0,2
indices,reacher-hard,1976000.0,127536.5134627819,871.9000244140625,2
indices,reacher-hard,2001000.0,129153.5145251751,926.1000366210938,2
indices,reacher-hard,2026000.0,130749.7777891159,958.7000122070312,2
indices,reacher-hard,2051000.0,132352.4475493431,962.5,2
indices,reacher-hard,2076000.0,133972.71043682098,977.6000366210938,2
indices,reacher-hard,2101000.0,135573.57922673225,968.9000244140624,2
indices,reacher-hard,2126000.0,137164.10165262222,968.7999877929688,2
